order_external_id,customer_code,order_date,line_no,sku,qty,unit_price_cents,currency
EXT-520403,CUST-19,2024-06-16,2,SKU-CIY,21,244548,ZAR
EXT-520340,CUST-09,2024-07-23,1,SKU-BIX,3,48444,ZAR
EXT-520340,CUST-09,2024-07-23,2,SKU-FUX,16,210684,ZAR
EXT-520340,CUST-09,2024-07-23,3,SKU-CAX,5,211039,ZAR
EXT-520154,CUST-12,2024-06-01,1,SKU-HUX,8,40854,ZAR
EXT-520154,CUST-12,2024-06-01,2,SKU-DAX,5,86357,ZAR
EXT-520154,CUST-12,2024-06-01,3,SKU-GUX,13,94564,ZAR
EXT-520254,CUST-05,2024-07-23,1,SKU-BOY,17,95215,ZAR
EXT-520059,CUST-10,2024-06-16,1,SKU-EOZ,11,134827,ZAR
EXT-520059,CUST-10,2024-06-16,2,SKU-FOY,5,129467,ZAR
EXT-3013,CUST-05,2024-06-22,1,SKU-EEY,18,197643,ZAR
EXT-3013,CUST-05,2024-06-22,2,SKU-GAX,20,72105,ZAR
EXT-3013,CUST-05,2024-06-22,3,SKU-DOZ,5,60499,ZAR
EXT-520359,CUST-10,2024-07-12,1,SKU-DAX,4,8440,ZAR
EXT-520359,CUST-10,2024-07-12,2,SKU-EIX,23,246572,ZAR
EXT-520359,CUST-10,2024-07-12,3,SKU-GOZ,5,147412,ZAR
EXT-520114,CUST-08,2024-07-12,1,SKU-FOY,4,99059,ZAR
EXT-520261,CUST-01,2024-06-01,1,SKU-HUZ,18,111183,ZAR
EXT-520261,CUST-01,2024-06-01,2,SKU-COX,20,195682,ZAR
EXT-520261,CUST-01,2024-06-01,3,SKU-FOY,10,92950,ZAR
EXT-520407,CUST-12,2024-06-16,1,SKU-DOZ,21,122659,ZAR
EXT-520407,CUST-12,2024-06-16,2,SKU-BOX,1,138199,ZAR
EXT-520395,CUST-04,2024-06-18,1,SKU-AEX,2,150919,ZAR
EXT-520395,CUST-04,2024-06-18,2,SKU-BAZ,22,242536,ZAR
EXT-520399,CUST-17,2024-06-23,1,SKU-GOZ,8,179090,ZAR
EXT-520399,CUST-17,2024-06-23,2,SKU-FOY,24,176668,ZAR
EXT-520289,CUST-04,2024-06-05,1,SKU-BOY,5,176366,ZAR
EXT-520289,CUST-04,2024-06-05,2,SKU-CAY,24,55273,ZAR
EXT-520265,CUST-06,2024-06-06,1,SKU-CUX,23,221817,ZAR
EXT-520265,CUST-06,2024-06-06,2,SKU-GAX,24,235915,ZAR
EXT-520265,CUST-06,2024-06-06,3,SKU-AEZ,25,2264,ZAR
EXT-520027,CUST-07,2024-07-15,1,SKU-GAY,6,160119,ZAR
EXT-520027,CUST-07,2024-07-15,2,SKU-GOX,22,72536,ZAR
EXT-520437,CUST-13,2024-07-25,1,SKU-DAY,7,196018,ZAR
EXT-520437,CUST-13,2024-07-25,2,SKU-COY,21,231255,ZAR
EXT-520437,CUST-13,2024-07-25,3,SKU-BIZ,12,121610,ZAR
EXT-520375,CUST-13,2024-06-09,1,SKU-FOX,9,78422,ZAR
EXT-520176,CUST-19,2024-07-06,1,SKU-EIZ,10,6898,ZAR
EXT-520176,CUST-19,2024-07-06,2,SKU-FAZ,13,54236,ZAR
EXT-520222,CUST-19,2024-07-06,1,SKU-DIZ,19,207082,ZAR
EXT-520222,CUST-19,2024-07-06,2,SKU-AAX,14,72664,ZAR
EXT-520137,CUST-09,2024-07-07,1,SKU-HAZ,16,163853,ZAR
EXT-520019,CUST-10,2024-06-27,1,SKU-BUY,4,205368,ZAR
EXT-520019,CUST-10,2024-06-27,2,SKU-CUX,1,191078,ZAR
EXT-520019,CUST-10,2024-06-27,3,SKU-EIZ,4,120650,ZAR
EXT-3018,CUST-16,2024-06-22,1,SKU-FUX,3,14934,ZAR
EXT-520323,CUST-05,2024-06-19,1,SKU-BOY,23,201998,ZAR
EXT-520323,CUST-05,2024-06-19,2,SKU-COY,25,241922,ZAR
EXT-520130,CUST-10,2024-07-08,1,SKU-HIY,19,2083,ZAR
EXT-520152,CUST-15,2024-07-15,1,SKU-GAY,19,61813,ZAR
EXT-520152,CUST-15,2024-07-15,2,SKU-EOX,21,1611,ZAR
EXT-520152,CUST-15,2024-07-15,3,SKU-CIY,20,203738,ZAR
EXT-520243,CUST-07,2024-07-19,1,SKU-GIY,3,45434,ZAR
EXT-3029,CUST-05,2024-07-16,1,SKU-BUZ,9,55877,ZAR
EXT-3029,CUST-05,2024-07-16,2,SKU-HAY,19,115408,ZAR
EXT-3029,CUST-05,2024-07-16,3,SKU-AOY,10,247145,ZAR
EXT-520172,CUST-05,2024-06-04,1,SKU-AEX,24,9212,ZAR
EXT-520172,CUST-05,2024-06-04,2,SKU-BIX,17,201012,ZAR
EXT-520172,CUST-05,2024-06-04,3,SKU-AIX,24,24097,ZAR
EXT-520132,CUST-05,2024-06-27,1,SKU-CUY,22,198746,ZAR
EXT-520330,CUST-18,2024-06-04,1,SKU-BUZ,24,77332,ZAR
EXT-520255,CUST-16,2024-07-17,1,SKU-FEZ,23,96418,ZAR
EXT-520255,CUST-16,2024-07-17,2,SKU-DOX,8,76753,ZAR
EXT-520255,CUST-16,2024-07-17,3,SKU-GUZ,25,147701,ZAR
EXT-520100,CUST-05,2024-07-03,1,SKU-EUZ,24,160402,ZAR
EXT-520004,CUST-14,2024-07-16,1,SKU-DUX,16,64271,ZAR
EXT-520004,CUST-14,2024-07-16,2,SKU-BOZ,2,54777,ZAR
EXT-520430,CUST-19,2024-06-20,1,SKU-DIZ,15,228592,ZAR
EXT-520430,CUST-19,2024-06-20,2,SKU-HEY,12,57425,ZAR
EXT-520036,CUST-20,2024-07-27,1,SKU-GAZ,14,236236,ZAR
EXT-520036,CUST-20,2024-07-27,2,SKU-FIZ,3,119815,ZAR
EXT-520180,CUST-11,2024-07-20,1,SKU-HAY,19,78167,ZAR
EXT-520180,CUST-11,2024-07-20,2,SKU-CIY,13,202887,ZAR
EXT-520268,CUST-09,2024-07-23,1,SKU-BEY,10,39960,ZAR
EXT-520367,CUST-10,2024-07-15,1,SKU-GOZ,5,123543,ZAR
EXT-520367,CUST-10,2024-07-15,2,SKU-DOY,14,11211,ZAR
EXT-520233,CUST-16,2024-06-08,1,SKU-FEY,23,120065,ZAR
EXT-520161,CUST-11,2024-07-23,1,SKU-COZ,6,100453,ZAR
EXT-520061,CUST-10,2024-07-15,1,SKU-GAZ,16,239932,ZAR
EXT-520104,CUST-10,2024-07-15,1,SKU-FUX,16,190574,ZAR
EXT-520104,CUST-10,2024-07-15,2,SKU-HAX,2,174292,ZAR
EXT-520040,CUST-16,2024-06-16,1,SKU-GUZ,3,35746,ZAR
EXT-520040,CUST-16,2024-06-16,2,SKU-GEY,20,91815,ZAR
EXT-520040,CUST-16,2024-06-16,3,SKU-FUX,5,145301,ZAR
EXT-520201,CUST-02,2024-06-13,1,SKU-COY,9,77705,ZAR
EXT-520201,CUST-02,2024-06-13,2,SKU-EIZ,12,102940,ZAR
EXT-520201,CUST-02,2024-06-13,3,SKU-AAY,15,43468,ZAR
EXT-520163,CUST-15,2024-06-17,1,SKU-EAY,3,130307,ZAR
EXT-520163,CUST-15,2024-06-17,2,SKU-HEZ,17,63506,ZAR
EXT-520284,CUST-12,2024-07-20,1,SKU-BAY,24,66514,ZAR
EXT-520284,CUST-12,2024-07-20,2,SKU-GEZ,20,66310,ZAR
EXT-520284,CUST-12,2024-07-20,3,SKU-EAX,13,30207,ZAR
EXT-520127,CUST-05,2024-06-14,1,SKU-CEZ,15,229782,ZAR
EXT-520127,CUST-05,2024-06-14,2,SKU-DAX,3,129916,ZAR
EXT-520215,CUST-09,2024-07-26,1,SKU-AIY,24,212835,ZAR
EXT-520215,CUST-09,2024-07-26,2,SKU-HUZ,14,10982,ZAR
EXT-520078,CUST-09,2024-06-23,1,SKU-FAY,17,210665,ZAR
EXT-520078,CUST-09,2024-06-23,2,SKU-AUZ,18,36207,ZAR
EXT-3031,CUST-03,2024-06-12,1,SKU-EOX,30,58481,ZAR
EXT-3031,CUST-03,2024-06-12,2,SKU-DEX,4,170962,ZAR
EXT-3031,CUST-03,2024-06-12,3,SKU-BEX,5,106175,ZAR
EXT-520357,CUST-02,2024-06-04,1,SKU-EUZ,24,138863,ZAR
EXT-1006,CUST-07,2024-07-08,1,SKU-KKK,3,750,ZAR
EXT-520081,CUST-02,2024-06-15,1,SKU-AAZ,16,180562,ZAR
EXT-520002,CUST-05,2024-07-24,1,SKU-FUY,15,200163,ZAR
EXT-520438,CUST-01,2024-06-19,1,SKU-COX,4,82098,ZAR
EXT-520438,CUST-01,2024-06-19,2,SKU-AOY,22,42354,ZAR
EXT-520438,CUST-01,2024-06-19,3,SKU-GIY,23,3391,ZAR
EXT-520408,CUST-17,2024-07-23,1,SKU-HAY,23,202444,ZAR
EXT-520408,CUST-17,2024-07-23,2,SKU-GOY,22,23696,ZAR
EXT-520016,CUST-03,2024-07-27,1,SKU-AUX,3,17170,ZAR
EXT-520344,CUST-19,2024-07-26,1,SKU-HUY,22,96368,ZAR
EXT-520344,CUST-19,2024-07-26,2,SKU-EIZ,18,174395,ZAR
EXT-520344,CUST-19,2024-07-26,3,SKU-FUZ,7,215036,ZAR
EXT-520324,CUST-14,2024-07-16,1,SKU-EAZ,15,118750,ZAR
EXT-520052,CUST-20,2024-06-16,1,SKU-BIZ,8,111532,ZAR
EXT-520052,CUST-20,2024-06-16,2,SKU-BAX,6,196789,ZAR
EXT-520052,CUST-20,2024-06-16,3,SKU-GUY,9,172102,ZAR
EXT-520066,CUST-07,2024-07-02,1,SKU-BUZ,8,20912,ZAR
EXT-520066,CUST-07,2024-07-02,2,SKU-GUY,7,197909,ZAR
EXT-3048,CUST-11,2024-06-22,1,SKU-FEY,3,207335,ZAR
EXT-3048,CUST-11,2024-06-22,2,SKU-DEZ,19,178342,ZAR
EXT-3048,CUST-11,2024-06-22,3,SKU-BAY,9,35150,ZAR
EXT-3005,CUST-01,2024-07-11,1,SKU-EIZ,40,15584,ZAR
EXT-3005,CUST-01,2024-07-11,2,SKU-FAX,24,171886,ZAR
EXT-520097,CUST-09,2024-07-04,1,SKU-DOX,12,177888,ZAR
EXT-520097,CUST-09,2024-07-04,2,SKU-CAZ,5,117426,ZAR
EXT-520212,CUST-10,2024-07-05,1,SKU-FIY,1,137939,ZAR
EXT-520434,CUST-07,2024-06-17,1,SKU-CAY,11,65641,ZAR
EXT-520434,CUST-07,2024-06-17,2,SKU-CUY,12,198094,ZAR
EXT-520434,CUST-07,2024-06-17,3,SKU-CUY,5,91251,ZAR
EXT-9204,CUST-11,2024-00-00,1,SKU-QBD,2,1000,ZAR
EXT-3051,CUST-03,2024-07-21,1,SKU-HEX,3,41546,ZAR
EXT-3051,CUST-03,2024-07-21,2,SKU-GIZ,1,101116,ZAR
EXT-520178,CUST-18,2024-07-10,1,SKU-DIX,14,53226,ZAR
EXT-520178,CUST-18,2024-07-10,2,SKU-AAZ,15,170723,ZAR
EXT-520351,CUST-06,2024-06-11,1,SKU-DAZ,7,137697,ZAR
EXT-520351,CUST-06,2024-06-11,2,SKU-GUX,4,157660,ZAR
EXT-520384,CUST-10,2024-07-28,1,SKU-BEZ,12,234436,ZAR
EXT-520384,CUST-10,2024-07-28,2,SKU-AAY,1,7304,ZAR
EXT-520009,CUST-03,2024-06-14,1,SKU-HOY,8,147491,ZAR
EXT-520009,CUST-03,2024-06-14,2,SKU-EEZ,11,100882,ZAR
EXT-3022,CUST-07,2024-07-16,1,SKU-AEY,24,44458,ZAR
EXT-3022,CUST-07,2024-07-16,2,SKU-FUX,23,110618,ZAR
EXT-3022,CUST-07,2024-07-16,3,SKU-DOZ,22,221161,ZAR
EXT-3022,CUST-07,2024-07-16,4,SKU-GOY,14,79973,ZAR
EXT-520401,CUST-10,2024-06-05,1,SKU-COY,23,131792,ZAR
EXT-520051,CUST-10,2024-06-12,1,SKU-FAZ,3,109189,ZAR
EXT-520051,CUST-10,2024-06-12,2,SKU-AAZ,21,94628,ZAR
EXT-520051,CUST-10,2024-06-12,3,SKU-EAZ,4,89211,ZAR
EXT-520241,CUST-16,2024-06-26,1,SKU-AEX,19,127833,ZAR
EXT-520241,CUST-16,2024-06-26,2,SKU-GIX,18,111129,ZAR
EXT-520241,CUST-16,2024-06-26,3,SKU-FAY,22,136485,ZAR
EXT-520370,CUST-12,2024-06-15,1,SKU-GUY,9,3987,ZAR
EXT-520370,CUST-12,2024-06-15,2,SKU-HUY,12,208787,ZAR
EXT-520391,CUST-20,2024-06-18,1,SKU-GAY,19,146512,ZAR
EXT-520391,CUST-20,2024-06-18,2,SKU-CEZ,10,1067,ZAR
EXT-520229,CUST-14,2024-07-22,1,SKU-EIX,21,206537,ZAR
EXT-520229,CUST-14,2024-07-22,2,SKU-FUZ,8,165190,ZAR
EXT-520229,CUST-14,2024-07-22,3,SKU-HUY,19,53471,ZAR
EXT-520003,CUST-04,2024-06-03,1,SKU-BIX,23,34225,ZAR
EXT-520213,CUST-09,2024-07-21,1,SKU-EAY,12,227044,ZAR
EXT-520411,CUST-09,2024-06-04,1,SKU-GAZ,23,53445,ZAR
EXT-520411,CUST-09,2024-06-04,2,SKU-BOX,24,31038,ZAR
EXT-520173,CUST-03,2024-07-05,1,SKU-DOZ,8,119176,ZAR
EXT-520173,CUST-03,2024-07-05,2,SKU-CEX,24,12556,ZAR
EXT-520173,CUST-03,2024-07-05,3,SKU-HIY,10,155724,ZAR
EXT-520266,CUST-17,2024-06-13,1,SKU-FIY,6,206630,ZAR
EXT-520039,CUST-06,2024-06-20,1,SKU-COZ,11,116129,ZAR
EXT-520039,CUST-06,2024-06-20,2,SKU-HAZ,6,57047,ZAR
EXT-520039,CUST-06,2024-06-20,3,SKU-DEX,12,214022,ZAR
EXT-520271,CUST-19,2024-06-27,1,SKU-BUY,15,243022,ZAR
EXT-520374,CUST-19,2024-07-10,1,SKU-GOZ,19,137524,ZAR
EXT-520374,CUST-19,2024-07-10,2,SKU-HOZ,18,220239,ZAR
EXT-520120,CUST-14,2024-07-26,1,SKU-HAY,1,94661,ZAR
EXT-520120,CUST-14,2024-07-26,2,SKU-EEY,22,179660,ZAR
EXT-520160,CUST-06,2024-06-14,1,SKU-CUZ,22,237774,ZAR
EXT-520160,CUST-06,2024-06-14,2,SKU-FAZ,24,33096,ZAR
EXT-520160,CUST-06,2024-06-14,3,SKU-DIZ,11,178237,ZAR
EXT-3054,CUST-14,2024-06-08,1,SKU-EOX,13,7388,ZAR
EXT-520290,CUST-04,2024-06-11,1,SKU-EUZ,7,87663,ZAR
EXT-520290,CUST-04,2024-06-11,2,SKU-AAX,19,20611,ZAR
EXT-520290,CUST-04,2024-06-11,3,SKU-HOY,9,13500,ZAR
EXT-520005,CUST-12,2024-06-11,1,SKU-BIZ,24,199135,ZAR
EXT-520327,CUST-14,2024-06-01,1,SKU-BEZ,13,40486,ZAR
EXT-520327,CUST-14,2024-06-01,2,SKU-BUX,8,135386,ZAR
EXT-520179,CUST-19,2024-07-03,1,SKU-HIZ,22,240150,ZAR
EXT-520011,CUST-18,2024-07-21,1,SKU-GIZ,23,145149,ZAR
EXT-520011,CUST-18,2024-07-21,2,SKU-GIY,8,1294,ZAR
EXT-3055,CUST-13,2024-07-01,1,SKU-HEZ,19,210478,ZAR
EXT-3055,CUST-13,2024-07-01,2,SKU-BUY,17,193332,ZAR
EXT-3055,CUST-13,2024-07-01,3,SKU-HIZ,21,119183,ZAR
EXT-3055,CUST-13,2024-07-01,4,SKU-EIZ,18,119830,ZAR
EXT-520368,CUST-20,2024-07-21,1,SKU-BAX,8,146106,ZAR
EXT-520368,CUST-20,2024-07-21,2,SKU-DIX,5,179679,ZAR
EXT-520318,CUST-14,2024-06-21,1,SKU-HOX,9,33795,ZAR
EXT-520318,CUST-14,2024-06-21,2,SKU-AIZ,3,9937,ZAR
EXT-520108,CUST-09,2024-06-08,1,SKU-GAX,1,27900,ZAR
EXT-520108,CUST-09,2024-06-08,2,SKU-EIZ,3,80893,ZAR
EXT-520108,CUST-09,2024-06-08,3,SKU-EUZ,19,41836,ZAR
EXT-520439,CUST-02,2024-07-23,1,SKU-DOX,3,113550,ZAR
EXT-520185,CUST-03,2024-07-17,1,SKU-EIX,3,104419,ZAR
EXT-520185,CUST-03,2024-07-17,2,SKU-EIX,25,216197,ZAR
EXT-520185,CUST-03,2024-07-17,3,SKU-HOX,9,167110,ZAR
EXT-520313,CUST-08,2024-06-12,1,SKU-DUX,6,9422,ZAR
EXT-520313,CUST-08,2024-06-12,2,SKU-FIY,12,114457,ZAR
EXT-520313,CUST-08,2024-06-12,3,SKU-FIY,8,62344,ZAR
EXT-520295,CUST-08,2024-07-08,1,SKU-AAY,11,238271,ZAR
EXT-520295,CUST-08,2024-07-08,2,SKU-BEX,14,179294,ZAR
EXT-520295,CUST-08,2024-07-08,3,SKU-CIY,19,164505,ZAR
EXT-520256,CUST-18,2024-07-07,1,SKU-FOY,20,47823,ZAR
EXT-520256,CUST-18,2024-07-07,2,SKU-CUY,17,184583,ZAR
EXT-520228,CUST-15,2024-06-03,1,SKU-FIY,7,27513,ZAR
EXT-520228,CUST-15,2024-06-03,2,SKU-BEX,9,21948,ZAR
EXT-520228,CUST-15,2024-06-03,3,SKU-HAX,14,170816,ZAR
EXT-520381,CUST-09,2024-07-07,1,SKU-DAZ,11,52807,ZAR
EXT-520394,CUST-05,2024-07-21,1,SKU-COX,23,39106,ZAR
EXT-520394,CUST-05,2024-07-21,2,SKU-FEY,7,41652,ZAR
EXT-520394,CUST-05,2024-07-21,3,SKU-CUZ,12,174078,ZAR
EXT-520398,CUST-20,2024-06-10,1,SKU-EAY,24,62547,ZAR
EXT-520398,CUST-20,2024-06-10,2,SKU-CEX,25,23761,ZAR
EXT-520398,CUST-20,2024-06-10,3,SKU-HOY,5,42056,ZAR
EXT-520000,CUST-08,2024-06-28,1,SKU-AEY,21,62498,ZAR
EXT-520000,CUST-08,2024-06-28,2,SKU-GOY,16,206879,ZAR
EXT-520103,CUST-19,2024-07-17,1,SKU-AAY,12,53737,ZAR
EXT-520292,CUST-01,2024-06-06,1,SKU-DAZ,5,33740,ZAR
EXT-520360,CUST-18,2024-06-26,1,SKU-BAX,4,57214,ZAR
EXT-520360,CUST-18,2024-06-26,2,SKU-CAX,10,144387,ZAR
EXT-520360,CUST-18,2024-06-26,3,SKU-CEX,24,201018,ZAR
EXT-520294,CUST-03,2024-06-21,1,SKU-DIZ,8,51955,ZAR
EXT-520294,CUST-03,2024-06-21,2,SKU-BEY,5,84497,ZAR
EXT-520345,CUST-14,2024-07-10,1,SKU-AOY,16,76804,ZAR
EXT-520198,CUST-18,2024-06-05,1,SKU-BEZ,16,17009,ZAR
EXT-520198,CUST-18,2024-06-05,2,SKU-CIY,6,102145,ZAR
EXT-520198,CUST-18,2024-06-05,3,SKU-AOY,19,106018,ZAR
EXT-520119,CUST-05,2024-07-21,1,SKU-DAZ,15,163496,ZAR
EXT-520119,CUST-05,2024-07-21,2,SKU-EEY,11,235913,ZAR
EXT-520119,CUST-05,2024-07-21,3,SKU-GAY,13,12315,ZAR
EXT-520043,CUST-11,2024-06-28,1,SKU-EIY,1,192272,ZAR
EXT-520043,CUST-11,2024-06-28,2,SKU-GAX,1,49800,ZAR
EXT-520043,CUST-11,2024-06-28,3,SKU-EUY,15,197795,ZAR
EXT-9201,CUST-11,2024-07-12,1,SKU-QBA,xx,1000,ZAR
EXT-520347,CUST-05,2024-06-08,1,SKU-GEZ,22,199663,ZAR
EXT-9206,CUST-11,2024-07-12,1,SKU-QBF,-1,1000,ZAR
EXT-520306,CUST-05,2024-07-16,1,SKU-CAZ,8,182367,ZAR
EXT-520306,CUST-05,2024-07-16,2,SKU-COX,20,210036,ZAR
EXT-520306,CUST-05,2024-07-16,3,SKU-DUX,9,134236,ZAR
EXT-520244,CUST-06,2024-06-21,1,SKU-BEX,13,108831,ZAR
EXT-520244,CUST-06,2024-06-21,2,SKU-FUY,15,101318,ZAR
EXT-520249,CUST-08,2024-07-21,1,SKU-FOX,2,121602,ZAR
EXT-520249,CUST-08,2024-07-21,2,SKU-BEY,4,86111,ZAR
EXT-3006,CUST-12,2024-06-06,1,SKU-HUY,3,209528,ZAR
EXT-3006,CUST-12,2024-06-06,2,SKU-BAZ,24,209204,ZAR
EXT-9210,CUST-11,2024-07-12,1,,2,1000,ZAR
EXT-3021,CUST-10,2024-07-11,1,SKU-DOY,17,12692,ZAR
EXT-3021,CUST-10,2024-07-11,2,SKU-DAY,3,209897,ZAR
EXT-3021,CUST-10,2024-07-11,3,SKU-FUY,13,118813,ZAR
EXT-3021,CUST-10,2024-07-11,4,SKU-FOY,7,149009,ZAR
EXT-520363,CUST-13,2024-07-17,1,SKU-CUZ,17,34152,ZAR
EXT-520363,CUST-13,2024-07-17,2,SKU-COX,23,120404,ZAR
EXT-520363,CUST-13,2024-07-17,3,SKU-CAX,17,88358,ZAR
EXT-520075,CUST-02,2024-06-14,1,SKU-EEY,18,240652,ZAR
EXT-520075,CUST-02,2024-06-14,2,SKU-GAZ,6,138021,ZAR
EXT-520083,CUST-11,2024-07-20,1,SKU-CAY,20,142167,ZAR
EXT-3030,CUST-01,2024-07-09,1,SKU-GUX,14,223565,ZAR
EXT-3030,CUST-01,2024-07-09,2,SKU-FUZ,24,238768,ZAR
EXT-3030,CUST-01,2024-07-09,3,SKU-DEX,5,207987,ZAR
EXT-3030,CUST-01,2024-07-09,4,SKU-CAX,11,236079,ZAR
EXT-520221,CUST-08,2024-07-22,1,SKU-HOZ,12,3807,ZAR
EXT-520221,CUST-08,2024-07-22,2,SKU-BAY,25,154106,ZAR
EXT-520221,CUST-08,2024-07-22,3,SKU-AUX,23,119347,ZAR
EXT-520182,CUST-17,2024-06-04,1,SKU-FUZ,7,58507,ZAR
EXT-520182,CUST-17,2024-06-04,2,SKU-EEY,4,242350,ZAR
EXT-520322,CUST-06,2024-06-09,1,SKU-HOZ,21,115829,ZAR
EXT-520322,CUST-06,2024-06-09,2,SKU-EEY,5,209181,ZAR
EXT-520007,CUST-08,2024-07-13,1,SKU-GAZ,11,243405,ZAR
EXT-520278,CUST-08,2024-07-15,1,SKU-AOZ,20,219114,ZAR
EXT-520278,CUST-08,2024-07-15,2,SKU-AAZ,1,109522,ZAR
EXT-520278,CUST-08,2024-07-15,3,SKU-EUY,6,107816,ZAR
EXT-520258,CUST-13,2024-06-16,1,SKU-AOX,16,97804,ZAR
EXT-520258,CUST-13,2024-06-16,2,SKU-GOZ,4,29027,ZAR
EXT-520280,CUST-05,2024-06-02,1,SKU-CAY,25,9784,ZAR
EXT-520280,CUST-05,2024-06-02,2,SKU-CIZ,8,11545,ZAR
EXT-520280,CUST-05,2024-06-02,3,SKU-CEY,17,61411,ZAR
EXT-520025,CUST-14,2024-07-09,1,SKU-BAZ,8,64182,ZAR
EXT-520207,CUST-15,2024-06-25,1,SKU-FAZ,21,50416,ZAR
EXT-520207,CUST-15,2024-06-25,2,SKU-CEY,24,144913,ZAR
EXT-520207,CUST-15,2024-06-25,3,SKU-BUY,2,176082,ZAR
EXT-520102,CUST-15,2024-06-03,1,SKU-FOZ,21,229334,ZAR
EXT-520102,CUST-15,2024-06-03,2,SKU-DOX,13,73987,ZAR
EXT-520102,CUST-15,2024-06-03,3,SKU-HAY,2,127074,ZAR
EXT-520026,CUST-14,2024-06-02,1,SKU-DIX,13,162080,ZAR
EXT-520026,CUST-14,2024-06-02,2,SKU-CEX,22,112370,ZAR
EXT-520033,CUST-19,2024-07-25,1,SKU-FUX,24,112134,ZAR
EXT-520033,CUST-19,2024-07-25,2,SKU-AUZ,3,85216,ZAR
EXT-520033,CUST-19,2024-07-25,3,SKU-CEY,10,142075,ZAR
EXT-520073,CUST-01,2024-06-03,1,SKU-DAX,17,69973,ZAR
EXT-520073,CUST-01,2024-06-03,2,SKU-BIZ,6,104863,ZAR
EXT-520073,CUST-01,2024-06-03,3,SKU-FUX,17,116497,ZAR
EXT-520420,CUST-03,2024-07-27,1,SKU-DIX,20,64113,ZAR
EXT-520420,CUST-03,2024-07-27,2,SKU-FIX,3,61158,ZAR
EXT-520175,CUST-10,2024-07-25,1,SKU-DAX,15,163861,ZAR
EXT-520264,CUST-15,2024-07-27,1,SKU-AUX,21,106588,ZAR
EXT-520226,CUST-05,2024-06-26,1,SKU-DUX,6,98005,ZAR
EXT-520226,CUST-05,2024-06-26,2,SKU-EOX,25,68642,ZAR
EXT-520226,CUST-05,2024-06-26,3,SKU-FIX,24,170307,ZAR
