order_external_id,customer_code,order_date,line_no,sku,qty,unit_price_cents,currency
EXT-410086,CUST-13,2024-07-12,2,SKU-HOZ,13,174204,ZAR
EXT-410086,CUST-13,2024-07-12,3,SKU-AEY,16,216495,ZAR
EXT-410310,CUST-13,2024-07-03,1,SKU-EUY,24,195302,ZAR
EXT-410298,CUST-14,2024-07-26,1,SKU-CIZ,16,217642,ZAR
EXT-410298,CUST-14,2024-07-26,2,SKU-CUZ,16,144796,ZAR
EXT-410040,CUST-16,2024-06-28,1,SKU-CUZ,23,111409,ZAR
EXT-410040,CUST-16,2024-06-28,2,SKU-EIY,17,198732,ZAR
EXT-3028,CUST-05,2024-07-04,1,SKU-COZ,17,222527,ZAR
EXT-3028,CUST-05,2024-07-04,2,SKU-AEX,8,55669,ZAR
EXT-410025,CUST-02,2024-07-03,1,SKU-GIY,22,164557,ZAR
EXT-410404,CUST-16,2024-06-21,1,SKU-DUY,6,43654,ZAR
EXT-410404,CUST-16,2024-06-21,2,SKU-AUX,15,23370,ZAR
EXT-3055,CUST-13,2024-07-01,1,SKU-HEZ,5,210478,ZAR
EXT-3055,CUST-13,2024-07-01,2,SKU-BUY,17,193332,ZAR
EXT-3055,CUST-13,2024-07-01,3,SKU-HIZ,21,119183,ZAR
EXT-3055,CUST-13,2024-07-01,4,SKU-EIZ,18,119830,ZAR
EXT-410089,CUST-14,2024-06-17,1,SKU-CIZ,10,221952,ZAR
EXT-410089,CUST-14,2024-06-17,2,SKU-EIY,19,58008,ZAR
EXT-410089,CUST-14,2024-06-17,3,SKU-CUX,4,64072,ZAR
EXT-3041,CUST-03,2024-06-18,1,SKU-FEX,20,115973,ZAR
EXT-410340,CUST-18,2024-07-01,1,SKU-GOX,17,223140,ZAR
EXT-410340,CUST-18,2024-07-01,2,SKU-COZ,2,201742,ZAR
EXT-410101,CUST-20,2024-06-22,1,SKU-DOY,7,169257,ZAR
EXT-410101,CUST-20,2024-06-22,2,SKU-GEX,10,73348,ZAR
EXT-410101,CUST-20,2024-06-22,3,SKU-CIX,20,93028,ZAR
EXT-410208,CUST-09,2024-07-22,1,SKU-AAZ,10,165065,ZAR
EXT-410208,CUST-09,2024-07-22,2,SKU-BUZ,10,214783,ZAR
EXT-410395,CUST-11,2024-07-11,1,SKU-AOX,12,41276,ZAR
EXT-410395,CUST-11,2024-07-11,2,SKU-BEX,9,135103,ZAR
EXT-410085,CUST-11,2024-07-14,1,SKU-GUY,18,83513,ZAR
EXT-410085,CUST-11,2024-07-14,2,SKU-EIX,11,240261,ZAR
EXT-410085,CUST-11,2024-07-14,3,SKU-GUZ,6,246268,ZAR
EXT-410373,CUST-20,2024-06-06,1,SKU-CEX,23,220773,ZAR
EXT-410181,CUST-01,2024-06-15,1,SKU-EOX,11,216217,ZAR
EXT-410100,CUST-08,2024-07-10,1,SKU-AEZ,22,202565,ZAR
EXT-410100,CUST-08,2024-07-10,2,SKU-HUY,1,113912,ZAR
EXT-410388,CUST-08,2024-07-03,1,SKU-CIX,6,52311,ZAR
EXT-410169,CUST-16,2024-07-12,1,SKU-BOY,16,22382,ZAR
EXT-3005,CUST-01,2024-07-11,1,SKU-EIZ,18,15584,ZAR
EXT-3005,CUST-01,2024-07-11,2,SKU-FAX,24,171886,ZAR
,CUST-10,2024-07-11,1,SKU-QAH,2,1000,ZAR
EXT-410091,CUST-06,2024-06-17,1,SKU-DIX,1,52797,ZAR
EXT-410091,CUST-06,2024-06-17,2,SKU-DAZ,11,7804,ZAR
EXT-410341,CUST-04,2024-06-25,1,SKU-FOZ,9,122985,ZAR
EXT-410341,CUST-04,2024-06-25,2,SKU-AUX,16,40328,ZAR
EXT-410099,CUST-17,2024-06-27,1,SKU-CIY,23,232250,ZAR
EXT-410099,CUST-17,2024-06-27,2,SKU-FAX,19,141085,ZAR
EXT-410099,CUST-17,2024-06-27,3,SKU-BOX,6,117885,ZAR
EXT-410243,CUST-13,2024-06-21,1,SKU-DUX,15,218720,ZAR
EXT-410243,CUST-13,2024-06-21,2,SKU-BIX,24,232531,ZAR
EXT-3025,CUST-08,2024-07-26,1,SKU-BIX,21,36504,ZAR
EXT-3046,CUST-03,2024-06-04,1,SKU-FEY,16,187513,ZAR
EXT-3046,CUST-03,2024-06-04,2,SKU-FEX,22,26978,ZAR
EXT-3046,CUST-03,2024-06-04,3,SKU-COY,14,130916,ZAR
EXT-410121,CUST-18,2024-06-27,1,SKU-DEZ,22,40612,ZAR
EXT-410197,CUST-06,2024-07-08,1,SKU-DAZ,24,223561,ZAR
EXT-410216,CUST-18,2024-06-20,1,SKU-GIZ,24,176669,ZAR
EXT-410216,CUST-18,2024-06-20,2,SKU-BIZ,23,103450,ZAR
EXT-410216,CUST-18,2024-06-20,3,SKU-AEY,22,152471,ZAR
EXT-410034,CUST-11,2024-06-17,1,SKU-EEY,23,229412,ZAR
EXT-410179,CUST-01,2024-06-08,1,SKU-HAY,3,217786,ZAR
EXT-410179,CUST-01,2024-06-08,2,SKU-FOZ,2,113133,ZAR
EXT-3050,CUST-19,2024-07-16,1,SKU-DAZ,12,1421,ZAR
EXT-410045,CUST-03,2024-06-16,1,SKU-FEZ,3,10691,ZAR
EXT-410045,CUST-03,2024-06-16,2,SKU-FOX,16,184668,ZAR
EXT-410045,CUST-03,2024-06-16,3,SKU-FUZ,15,42668,ZAR

EXT-3040,CUST-15,2024-06-14,1,SKU-HUZ,5,225562,ZAR
EXT-3040,CUST-15,2024-06-14,2,SKU-DAZ,2,31554,ZAR
EXT-3040,CUST-15,2024-06-14,3,SKU-CIX,21,127641,ZAR
EXT-3040,CUST-15,2024-06-14,4,SKU-BUZ,22,70525,ZAR
EXT-410063,CUST-02,2024-07-23,1,SKU-DUZ,13,201012,ZAR
EXT-410063,CUST-02,2024-07-23,2,SKU-AAX,24,61070,ZAR
EXT-410066,CUST-15,2024-06-06,1,SKU-GAZ,5,159565,ZAR
EXT-410415,CUST-18,2024-06-10,1,SKU-BUZ,13,232634,ZAR
EXT-410415,CUST-18,2024-06-10,2,SKU-GEX,18,149297,ZAR
EXT-410415,CUST-18,2024-06-10,3,SKU-FIX,13,189844,ZAR
EXT-410174,CUST-02,2024-07-01,1,SKU-CEX,9,108969,ZAR
EXT-410299,CUST-15,2024-07-25,1,SKU-HEY,7,218882,ZAR
EXT-410299,CUST-15,2024-07-25,2,SKU-DAZ,22,72170,ZAR
EXT-3053,CUST-04,2024-07-17,1,SKU-HAY,14,185036,ZAR
EXT-3053,CUST-04,2024-07-17,2,SKU-EOZ,2,65483,ZAR
EXT-410006,CUST-06,2024-07-04,1,SKU-EUX,12,232704,ZAR
EXT-410006,CUST-06,2024-07-04,2,SKU-EOY,11,121507,ZAR
EXT-410006,CUST-06,2024-07-04,3,SKU-GEY,5,141247,ZAR
EXT-3056,CUST-07,2024-06-03,1,SKU-HEX,25,60367,ZAR
EXT-3056,CUST-07,2024-06-03,2,SKU-GOY,11,222277,ZAR
EXT-410259,CUST-18,2024-06-19,1,SKU-CAZ,4,231658,ZAR
EXT-3019,CUST-15,2024-07-26,1,SKU-EIY,5,34263,ZAR
EXT-3019,CUST-15,2024-07-26,2,SKU-EAZ,13,116,ZAR
EXT-3019,CUST-15,2024-07-26,3,SKU-GAY,21,139120,ZAR
EXT-3019,CUST-15,2024-07-26,4,SKU-GIZ,12,754,ZAR
EXT-410162,CUST-09,2024-07-07,1,SKU-HIX,9,62680,ZAR
EXT-410162,CUST-09,2024-07-07,2,SKU-CIZ,3,59620,ZAR
EXT-410316,CUST-18,2024-06-12,1,SKU-CEY,10,194445,ZAR
EXT-410316,CUST-18,2024-06-12,2,SKU-FIX,16,36291,ZAR
EXT-410274,CUST-18,2024-07-16,1,SKU-CEX,23,197002,ZAR
EXT-410274,CUST-18,2024-07-16,2,SKU-EEX,6,45346,ZAR
EXT-410274,CUST-18,2024-07-16,3,SKU-GUX,12,239167,ZAR
EXT-410304,CUST-12,2024-06-01,1,SKU-HAZ,16,84819,ZAR
EXT-410304,CUST-12,2024-06-01,2,SKU-BIZ,17,89841,ZAR
EXT-3001,CUST-12,2024-07-04,1,SKU-HOX,15,104783,ZAR
EXT-3001,CUST-12,2024-07-04,2,SKU-BOY,2,58290,ZAR
EXT-3001,CUST-12,2024-07-04,3,SKU-BAY,13,46754,ZAR
EXT-410171,CUST-06,2024-07-04,1,SKU-HEY,24,197561,ZAR
EXT-410171,CUST-06,2024-07-04,2,SKU-FIZ,6,192315,ZAR
EXT-410171,CUST-06,2024-07-04,3,SKU-BIY,23,234345,ZAR
EXT-410115,CUST-13,2024-06-11,1,SKU-CIY,6,171964,ZAR
EXT-410115,CUST-13,2024-06-11,2,SKU-CIX,1,88250,ZAR
EXT-410115,CUST-13,2024-06-11,3,SKU-AUX,1,181407,ZAR
EXT-410233,CUST-10,2024-07-07,1,SKU-DIY,23,220126,ZAR
EXT-410233,CUST-10,2024-07-07,2,SKU-AAY,3,232511,ZAR
EXT-410233,CUST-10,2024-07-07,3,SKU-EUY,13,59509,ZAR
EXT-410196,CUST-18,2024-07-13,1,SKU-AAY,11,106571,ZAR
EXT-410196,CUST-18,2024-07-13,2,SKU-EIZ,17,138253,ZAR
EXT-410050,CUST-12,2024-06-01,1,SKU-BAZ,4,209028,ZAR
EXT-410050,CUST-12,2024-06-01,2,SKU-AAY,7,228271,ZAR
EXT-410050,CUST-12,2024-06-01,3,SKU-AUY,5,47039,ZAR
EXT-410408,CUST-02,2024-07-14,1,SKU-BUY,18,32237,ZAR
EXT-410408,CUST-02,2024-07-14,2,SKU-CIY,13,84995,ZAR
EXT-410245,CUST-01,2024-06-17,1,SKU-AIX,5,149177,ZAR
EXT-410245,CUST-01,2024-06-17,2,SKU-EIY,9,59205,ZAR
EXT-410245,CUST-01,2024-06-17,3,SKU-HAY,21,99018,ZAR
EXT-3012,CUST-03,2024-07-20,1,SKU-CAZ,5,135382,ZAR
EXT-3012,CUST-03,2024-07-20,2,SKU-COZ,14,75565,ZAR
EXT-3012,CUST-03,2024-07-20,3,SKU-BAX,2,41953,ZAR
EXT-410351,CUST-06,2024-06-20,1,SKU-BAX,14,208917,ZAR
EXT-410351,CUST-06,2024-06-20,2,SKU-AUY,6,192196,ZAR
EXT-410201,CUST-19,2024-07-27,1,SKU-EAY,20,5362,ZAR
EXT-410201,CUST-19,2024-07-27,2,SKU-EIY,7,144987,ZAR
EXT-410201,CUST-19,2024-07-27,3,SKU-BEY,24,125539,ZAR
EXT-410111,CUST-06,2024-06-12,1,SKU-FUY,9,191492,ZAR
EXT-410111,CUST-06,2024-06-12,2,SKU-BEX,5,50173,ZAR
EXT-410111,CUST-06,2024-06-12,3,SKU-BUX,1,190132,ZAR
EXT-410283,CUST-13,2024-06-24,1,SKU-EOX,11,239346,ZAR
EXT-3049,CUST-18,2024-07-12,1,SKU-BEZ,10,173491,ZAR
EXT-3049,CUST-18,2024-07-12,2,SKU-FOX,12,51153,ZAR
EXT-3049,CUST-18,2024-07-12,3,SKU-DEY,17,85520,ZAR
EXT-3049,CUST-18,2024-07-12,4,SKU-HUY,18,79444,ZAR
EXT-410024,CUST-18,2024-06-02,1,SKU-EEZ,11,241585,ZAR
EXT-410379,CUST-16,2024-06-18,1,SKU-BUZ,15,222781,ZAR
EXT-410379,CUST-16,2024-06-18,2,SKU-HOX,23,137128,ZAR
EXT-410379,CUST-16,2024-06-18,3,SKU-AAY,20,194779,ZAR
EXT-410120,CUST-11,2024-06-13,1,SKU-EEZ,15,247985,ZAR
EXT-410120,CUST-11,2024-06-13,2,SKU-HIX,17,180559,ZAR
EXT-9110,CUST-10,2024-07-11,1,SKU-QAJ,0,1000,ZAR
EXT-3010,CUST-04,2024-07-05,1,SKU-AAX,24,207877,ZAR
EXT-3010,CUST-04,2024-07-05,2,SKU-FAX,11,187458,ZAR
EXT-3010,CUST-04,2024-07-05,3,SKU-CIY,12,19461,ZAR
EXT-3010,CUST-04,2024-07-05,4,SKU-FOZ,3,89280,ZAR
EXT-410224,CUST-15,2024-06-24,1,SKU-GOX,12,34764,ZAR
EXT-410042,CUST-07,2024-07-05,1,SKU-FUZ,18,52282,ZAR
EXT-410042,CUST-07,2024-07-05,2,SKU-CEX,17,12910,ZAR
EXT-410042,CUST-07,2024-07-05,3,SKU-BUZ,4,49974,ZAR
EXT-410158,CUST-17,2024-06-13,1,SKU-HUY,16,228351,ZAR
EXT-410206,CUST-17,2024-06-13,1,SKU-HOZ,11,3825,ZAR
EXT-410206,CUST-17,2024-06-13,2,SKU-HIX,21,100797,ZAR
EXT-410206,CUST-17,2024-06-13,3,SKU-DIY,20,65672,ZAR
EXT-410001,CUST-03,2024-06-09,1,SKU-DUZ,24,7375,ZAR
EXT-410001,CUST-03,2024-06-09,2,SKU-COX,23,153044,ZAR
EXT-410001,CUST-03,2024-06-09,3,SKU-COZ,25,181917,ZAR
EXT-9105,CUST-10,2024-07-11,1,,2,1000,ZAR
EXT-410033,CUST-13,2024-07-05,1,SKU-AUY,9,2045,ZAR
EXT-410103,CUST-13,2024-06-17,1,SKU-CAX,2,38648,ZAR
EXT-410323,CUST-11,2024-06-28,1,SKU-GAY,3,14420,ZAR
EXT-410323,CUST-11,2024-06-28,2,SKU-AEX,21,1661,ZAR
EXT-410323,CUST-11,2024-06-28,3,SKU-FOZ,21,85165,ZAR
EXT-410355,CUST-17,2024-06-17,1,SKU-AAY,22,117508,ZAR
EXT-410227,CUST-02,2024-06-08,1,SKU-CAX,25,159026,ZAR
EXT-410227,CUST-02,2024-06-08,2,SKU-AUY,1,91773,ZAR
EXT-410152,CUST-11,2024-07-11,1,SKU-DIZ,22,223213,ZAR
EXT-410152,CUST-11,2024-07-11,2,SKU-COX,24,9287,ZAR
EXT-410152,CUST-11,2024-07-11,3,SKU-GEZ,2,104825,ZAR
EXT-1003,CUST-03,2024-07-05,1,SKU-DDD,1,15000,ZAR
EXT-410039,CUST-12,2024-07-01,1,SKU-AOY,9,200351,ZAR
EXT-410039,CUST-12,2024-07-01,2,SKU-COX,23,193358,ZAR
EXT-410039,CUST-12,2024-07-01,3,SKU-BOZ,10,39988,ZAR
EXT-410409,CUST-19,2024-07-23,1,SKU-HEZ,8,64602,ZAR
EXT-410409,CUST-19,2024-07-23,2,SKU-FEY,22,85437,ZAR
EXT-3039,CUST-05,2024-07-04,1,SKU-HEY,8,219634,ZAR
EXT-3039,CUST-05,2024-07-04,2,SKU-EEY,2,43216,ZAR
EXT-410391,CUST-04,2024-07-08,1,SKU-HEZ,18,68805,ZAR
EXT-410391,CUST-04,2024-07-08,2,SKU-COY,20,136099,ZAR
EXT-410391,CUST-04,2024-07-08,3,SKU-FUX,8,16256,ZAR
EXT-3009,CUST-16,2024-06-02,1,SKU-FEY,8,95420,ZAR
EXT-3009,CUST-16,2024-06-02,2,SKU-FEZ,5,98677,ZAR
EXT-3009,CUST-16,2024-06-02,3,SKU-FUX,10,217593,ZAR
EXT-410135,CUST-06,2024-07-19,1,SKU-HEY,3,230104,ZAR
EXT-410135,CUST-06,2024-07-19,2,SKU-EIY,10,213613,ZAR
EXT-410135,CUST-06,2024-07-19,3,SKU-GAY,18,76986,ZAR
EXT-410016,CUST-11,2024-06-04,1,SKU-AAY,5,120843,ZAR
EXT-410016,CUST-11,2024-06-04,2,SKU-EUZ,15,89113,ZAR
EXT-410109,CUST-15,2024-06-11,1,SKU-DEX,25,123940,ZAR
EXT-410087,CUST-08,2024-06-22,1,SKU-BIX,8,37159,ZAR
EXT-3036,CUST-17,2024-07-19,1,SKU-HIZ,9,216671,ZAR
EXT-410131,CUST-10,2024-06-14,1,SKU-BIZ,15,84723,ZAR
EXT-410336,CUST-11,2024-06-04,1,SKU-FEX,18,67085,ZAR
EXT-9103,CUST-10,2024-13-40,1,SKU-QAC,2,1000,ZAR
EXT-410209,CUST-17,2024-07-17,1,SKU-AEZ,19,71137,ZAR
EXT-410209,CUST-17,2024-07-17,2,SKU-BIX,11,245214,ZAR
EXT-410209,CUST-17,2024-07-17,3,SKU-BIX,13,79305,ZAR
EXT-3029,CUST-05,2024-07-16,1,SKU-BUZ,9,55877,ZAR
EXT-3029,CUST-05,2024-07-16,2,SKU-HAY,19,115408,ZAR
EXT-3029,CUST-05,2024-07-16,3,SKU-AOY,10,247145,ZAR
EXT-410234,CUST-19,2024-06-26,1,SKU-BUY,18,104807,ZAR
EXT-410234,CUST-19,2024-06-26,2,SKU-BAY,11,132223,ZAR
EXT-410153,CUST-13,2024-06-25,1,SKU-GAY,13,46123,ZAR
EXT-410060,CUST-03,2024-07-13,1,SKU-DAY,2,214008,ZAR
EXT-410060,CUST-03,2024-07-13,2,SKU-GEX,18,144168,ZAR
EXT-9106,CUST-10,2024-07-11,1,SKU-QAF,-3,1000,ZAR
EXT-410387,CUST-19,2024-06-27,1,SKU-FAZ,11,247355,ZAR
EXT-410387,CUST-19,2024-06-27,2,SKU-FAZ,12,204843,ZAR
EXT-3057,CUST-02,2024-07-12,1,SKU-FUZ,8,176361,ZAR
EXT-3057,CUST-02,2024-07-12,2,SKU-BUZ,25,108236,ZAR
EXT-410282,CUST-06,2024-06-04,1,SKU-COX,5,221731,ZAR
EXT-410282,CUST-06,2024-06-04,2,SKU-CAX,20,49004,ZAR
EXT-410282,CUST-06,2024-06-04,3,SKU-HOZ,22,191671,ZAR
EXT-410419,CUST-16,2024-07-11,1,SKU-BAY,10,28706,ZAR
EXT-410419,CUST-16,2024-07-11,2,SKU-HOY,13,78287,ZAR
EXT-410419,CUST-16,2024-07-11,3,SKU-EEZ,15,52408,ZAR
EXT-410256,CUST-08,2024-06-03,1,SKU-GUZ,11,94660,ZAR
EXT-3042,CUST-04,2024-06-04,1,SKU-AOY,21,174291,ZAR
EXT-3042,CUST-04,2024-06-04,2,SKU-AEX,5,19510,ZAR
EXT-3042,CUST-04,2024-06-04,3,SKU-EAZ,5,238436,ZAR
EXT-410380,CUST-18,2024-06-28,1,SKU-AOZ,23,160194,ZAR
EXT-410380,CUST-18,2024-06-28,2,SKU-BIX,7,212890,ZAR
EXT-410380,CUST-18,2024-06-28,3,SKU-CIZ,22,130104,ZAR
EXT-410416,CUST-09,2024-07-08,1,SKU-CIZ,9,232972,ZAR
EXT-410416,CUST-09,2024-07-08,2,SKU-HEY,17,122896,ZAR
EXT-410416,CUST-09,2024-07-08,3,SKU-DIZ,20,53993,ZAR
EXT-3000,CUST-19,2024-07-03,1,SKU-GIX,15,75296,ZAR
EXT-3000,CUST-19,2024-07-03,2,SKU-AAY,24,98363,ZAR
EXT-3000,CUST-19,2024-07-03,3,SKU-GAY,13,38695,ZAR
EXT-410007,CUST-10,2024-07-08,1,SKU-CAZ,3,19644,ZAR
EXT-410007,CUST-10,2024-07-08,2,SKU-DIZ,1,29559,ZAR
EXT-410007,CUST-10,2024-07-08,3,SKU-FAX,3,60250,ZAR
EXT-410398,CUST-04,2024-06-03,1,SKU-GIY,19,63270,ZAR
EXT-410389,CUST-19,2024-07-20,1,SKU-CIX,8,233801,ZAR
EXT-410306,CUST-08,2024-06-15,1,SKU-CUZ,3,124412,ZAR
EXT-410306,CUST-08,2024-06-15,2,SKU-AIY,7,5046,ZAR
EXT-410188,CUST-11,2024-06-10,1,SKU-GEX,5,148014,ZAR
EXT-410027,CUST-01,2024-06-22,1,SKU-DAX,7,86422,ZAR
EXT-410405,CUST-20,2024-07-01,1,SKU-EEZ,11,112317,ZAR
EXT-410405,CUST-20,2024-07-01,2,SKU-FAX,11,21578,ZAR
EXT-410244,CUST-07,2024-07-27,1,SKU-FEY,16,209107,ZAR
EXT-410266,CUST-15,2024-07-03,1,SKU-CUX,24,129758,ZAR
EXT-410266,CUST-15,2024-07-03,2,SKU-AIY,6,243292,ZAR
EXT-410290,CUST-06,2024-07-24,1,SKU-FOX,21,194542,ZAR
EXT-410297,CUST-10,2024-07-06,1,SKU-BOZ,3,195610,ZAR
EXT-410183,CUST-14,2024-06-04,1,SKU-HEX,16,32329,ZAR
EXT-410313,CUST-15,2024-07-07,1,SKU-GIZ,11,100566,ZAR
EXT-410313,CUST-15,2024-07-07,2,SKU-GAY,24,241613,ZAR
EXT-410293,CUST-13,2024-07-20,1,SKU-HIX,2,119146,ZAR
EXT-410308,CUST-17,2024-06-18,1,SKU-AEZ,13,13067,ZAR
EXT-410308,CUST-17,2024-06-18,2,SKU-GEZ,9,121570,ZAR
EXT-3006,CUST-12,2024-06-06,1,SKU-HUY,3,209528,ZAR
EXT-3006,CUST-12,2024-06-06,2,SKU-BAZ,24,209204,ZAR
EXT-3016,CUST-13,2024-06-24,1,SKU-EOY,11,180436,ZAR
EXT-3016,CUST-13,2024-06-24,2,SKU-GAY,10,191843,ZAR
EXT-3016,CUST-13,2024-06-24,3,SKU-CUX,1,126723,ZAR
EXT-410381,CUST-16,2024-06-13,1,SKU-CIY,8,224046,ZAR
EXT-410242,CUST-06,2024-06-13,1,SKU-CUY,17,205970,ZAR
EXT-410242,CUST-06,2024-06-13,2,SKU-GOX,16,91176,ZAR
EXT-9107,CUST-10,2024-07-11,one,SKU-QAG,2,1000,ZAR
EXT-410223,CUST-06,2024-06-09,1,SKU-EOZ,3,31339,ZAR
EXT-410223,CUST-06,2024-06-09,2,SKU-GEY,15,80027,ZAR
EXT-410330,CUST-09,2024-06-14,1,SKU-BOX,1,196791,ZAR
EXT-410330,CUST-09,2024-06-14,2,SKU-BUX,6,234294,ZAR
EXT-410330,CUST-09,2024-06-14,3,SKU-FOY,18,210193,ZAR
EXT-410136,CUST-09,2024-07-13,1,SKU-CUX,11,108847,ZAR
EXT-410136,CUST-09,2024-07-13,2,SKU-BOZ,19,75406,ZAR
EXT-410136,CUST-09,2024-07-13,3,SKU-DEY,5,33073,ZAR
EXT-410327,CUST-01,2024-06-20,1,SKU-GUZ,8,65170,ZAR
EXT-410263,CUST-18,2024-07-19,1,SKU-DIY,13,84460,ZAR
EXT-410219,CUST-02,2024-07-21,1,SKU-BEZ,2,199171,ZAR
EXT-410219,CUST-02,2024-07-21,2,SKU-GOX,8,73826,ZAR
EXT-410122,CUST-13,2024-06-12,1,SKU-HEZ,2,50040,ZAR
EXT-410300,CUST-20,2024-07-14,1,SKU-CAZ,23,47366,ZAR
EXT-410139,CUST-18,2024-07-28,1,SKU-EOY,21,150685,ZAR
EXT-410139,CUST-18,2024-07-28,2,SKU-HUX,5,99987,ZAR
EXT-410013,CUST-05,2024-06-28,1,SKU-GEX,22,52632,ZAR
EXT-410333,CUST-12,2024-07-06,1,SKU-FUX,21,66367,ZAR
EXT-410333,CUST-12,2024-07-06,2,SKU-BUX,21,104335,ZAR
EXT-410124,CUST-15,2024-07-18,1,SKU-GOZ,10,200026,ZAR
EXT-410124,CUST-15,2024-07-18,2,SKU-BEX,4,192539,ZAR
EXT-410124,CUST-15,2024-07-18,3,SKU-BIX,21,153204,ZAR
EXT-410393,CUST-05,2024-06-26,1,SKU-AEX,9,74004,ZAR
EXT-410393,CUST-05,2024-06-26,2,SKU-AEY,20,121756,ZAR
EXT-410215,CUST-16,2024-06-15,1,SKU-EOZ,5,68875,ZAR
EXT-3037,CUST-14,2024-07-28,1,SKU-DIY,21,109074,ZAR
EXT-410414,CUST-06,2024-07-05,1,SKU-DOX,18,153512,ZAR
EXT-410414,CUST-06,2024-07-05,2,SKU-BUY,6,244786,ZAR
EXT-410414,CUST-06,2024-07-05,3,SKU-FEX,21,34610,ZAR
EXT-410372,CUST-08,2024-06-01,1,SKU-DUY,12,33346,ZAR
EXT-410372,CUST-08,2024-06-01,2,SKU-AEZ,7,229365,ZAR
EXT-410032,CUST-11,2024-06-14,1,SKU-CEY,4,140535,ZAR
EXT-410032,CUST-11,2024-06-14,2,SKU-FOY,17,118887,ZAR
EXT-410032,CUST-11,2024-06-14,3,SKU-BEX,5,107550,ZAR
EXT-9109,CUST-10,2024-07-11,1,SKU-QAI,2,12.99,ZAR
EXT-410320,CUST-12,2024-06-20,1,SKU-DOZ,24,72791,ZAR
EXT-410320,CUST-12,2024-06-20,2,SKU-HUY,9,217079,ZAR
EXT-3021,CUST-10,2024-07-11,1,SKU-DOY,17,12570,ZAR
EXT-3021,CUST-10,2024-07-11,2,SKU-DAY,3,209897,ZAR
EXT-3021,CUST-10,2024-07-11,3,SKU-FUY,13,118813,ZAR
EXT-3021,CUST-10,2024-07-11,4,SKU-FOY,7,149009,ZAR
EXT-410406,CUST-19,2024-06-16,1,SKU-CAZ,2,61869,ZAR
EXT-410338,CUST-13,2024-06-22,1,SKU-AEZ,16,48585,ZAR
