order_external_id,customer_code,order_date,line_no,sku,qty,unit_price_cents,currency
EXT-630409,CUST-13,2024-07-23,1,SKU-AIX,7,7932,ZAR
EXT-630405,CUST-01,2024-06-27,1,SKU-AAZ,12,107340,ZAR
EXT-630470,CUST-02,2024-07-16,1,SKU-AUZ,16,145981,ZAR
EXT-630470,CUST-02,2024-07-16,2,SKU-AAX,1,56874,ZAR
EXT-630470,CUST-02,2024-07-16,3,SKU-AUZ,23,218256,ZAR
EXT-630013,CUST-04,2024-06-17,1,SKU-EEX,7,92414,ZAR
EXT-630013,CUST-04,2024-06-17,2,SKU-DEY,5,182628,ZAR
EXT-630013,CUST-04,2024-06-17,3,SKU-GEX,23,134746,ZAR
EXT-630145,CUST-08,2024-07-01,1,SKU-BAY,1,247473,ZAR
EXT-630145,CUST-08,2024-07-01,2,SKU-DEZ,4,97788,ZAR
EXT-630257,CUST-16,2024-07-03,1,SKU-AEZ,2,147896,ZAR
EXT-630153,CUST-19,2024-06-24,1,SKU-GAY,10,140593,ZAR
EXT-630280,CUST-06,2024-07-28,1,SKU-AUY,6,100253,ZAR
EXT-630019,CUST-16,2024-07-10,1,SKU-EOZ,22,192940,ZAR
EXT-630139,CUST-07,2024-06-03,1,SKU-CUY,9,138540,ZAR
EXT-630079,CUST-01,2024-06-07,1,SKU-FAX,6,9526,ZAR
EXT-630079,CUST-01,2024-06-07,2,SKU-CUY,14,195271,ZAR
EXT-630197,CUST-05,2024-07-14,1,SKU-AEZ,22,153233,ZAR
EXT-630197,CUST-05,2024-07-14,2,SKU-AUX,3,105488,ZAR
EXT-630197,CUST-05,2024-07-14,3,SKU-AEX,12,243931,ZAR
EXT-630207,CUST-13,2024-07-24,1,SKU-CAZ,20,152521,ZAR
EXT-630207,CUST-13,2024-07-24,2,SKU-AUZ,8,122426,ZAR
EXT-630207,CUST-13,2024-07-24,3,SKU-DIZ,6,64453,ZAR
EXT-630194,CUST-06,2024-06-24,1,SKU-GEY,8,111689,ZAR
EXT-630194,CUST-06,2024-06-24,2,SKU-CAX,2,166134,ZAR
EXT-630194,CUST-06,2024-06-24,3,SKU-AAZ,8,34768,ZAR
EXT-630450,CUST-07,2024-07-22,1,SKU-AEY,22,146181,ZAR
EXT-630165,CUST-18,2024-06-18,1,SKU-EAY,2,61969,ZAR
EXT-630165,CUST-18,2024-06-18,2,SKU-FIX,24,14852,ZAR
EXT-630165,CUST-18,2024-06-18,3,SKU-HOX,2,116578,ZAR
EXT-630304,CUST-04,2024-07-10,1,SKU-CIZ,3,135849,ZAR
EXT-630304,CUST-04,2024-07-10,2,SKU-DIZ,7,131922,ZAR
EXT-630276,CUST-09,2024-06-21,1,SKU-AOX,15,174696,ZAR
EXT-630276,CUST-09,2024-06-21,2,SKU-BOY,7,66041,ZAR
EXT-630407,CUST-09,2024-07-16,1,SKU-HUX,3,35693,ZAR
EXT-630407,CUST-09,2024-07-16,2,SKU-EIX,18,124499,ZAR
EXT-630407,CUST-09,2024-07-16,3,SKU-BUZ,24,150478,ZAR
EXT-630090,CUST-09,2024-07-02,1,SKU-DIZ,23,178807,ZAR
EXT-1004,CUST-04,2024-07-06,1,SKU-EEE,2,500,ZAR
EXT-1004,CUST-04,2024-07-06,2,SKU-FFF,1,999,ZAR
EXT-1004,CUST-04,2024-07-06,3,SKU-GGG,4,250,ZAR
EXT-630289,CUST-04,2024-07-10,1,SKU-GOY,9,240397,ZAR
EXT-630361,CUST-18,2024-07-18,1,SKU-HAY,19,29179,ZAR
EXT-630361,CUST-18,2024-07-18,2,SKU-AUX,13,61150,ZAR
EXT-630258,CUST-20,2024-07-21,1,SKU-EAY,21,170527,ZAR
EXT-630229,CUST-14,2024-07-13,1,SKU-EOX,22,19852,ZAR
EXT-630229,CUST-14,2024-07-13,2,SKU-GUY,25,233980,ZAR
EXT-630373,CUST-13,2024-06-03,1,SKU-AAX,8,94138,ZAR
EXT-630373,CUST-13,2024-06-03,2,SKU-FUX,11,25434,ZAR
EXT-630373,CUST-13,2024-06-03,3,SKU-DUZ,18,155646,ZAR
EXT-9303,CUST-12,2024-07-13,1,SKU-QCC,2,1000,ZAR,JUNK
EXT-630242,CUST-03,2024-06-14,1,SKU-GOZ,17,162366,ZAR
EXT-630242,CUST-03,2024-06-14,2,SKU-GUY,19,72166,ZAR
EXT-630180,CUST-08,2024-06-19,1,SKU-EOZ,6,12730,ZAR
EXT-630180,CUST-08,2024-06-19,2,SKU-DIY,24,102296,ZAR
EXT-630180,CUST-08,2024-06-19,3,SKU-EOY,10,247012,ZAR
EXT-630104,CUST-06,2024-07-04,1,SKU-BOY,22,112,ZAR
EXT-630104,CUST-06,2024-07-04,2,SKU-EOZ,20,67088,ZAR
EXT-630104,CUST-06,2024-07-04,3,SKU-DOY,7,206454,ZAR
EXT-630064,CUST-02,2024-06-27,1,SKU-DUZ,25,133625,ZAR
EXT-630064,CUST-02,2024-06-27,2,SKU-AAZ,16,52701,ZAR
EXT-630305,CUST-20,2024-07-01,1,SKU-FIZ,23,194786,ZAR
EXT-630305,CUST-20,2024-07-01,2,SKU-DAY,12,133227,ZAR
EXT-630408,CUST-11,2024-06-20,1,SKU-HOX,5,190849,ZAR
EXT-630408,CUST-11,2024-06-20,2,SKU-BOY,6,83938,ZAR
EXT-630408,CUST-11,2024-06-20,3,SKU-EEX,10,132087,ZAR
EXT-630008,CUST-12,2024-07-19,1,SKU-DOY,4,83750,ZAR
EXT-630008,CUST-12,2024-07-19,2,SKU-FIX,5,153793,ZAR
EXT-3002,CUST-12,2024-06-19,1,SKU-AUZ,25,5348,ZAR
EXT-3002,CUST-12,2024-06-19,2,SKU-CEZ,10,140243,ZAR
EXT-3002,CUST-12,2024-06-19,3,SKU-AEY,25,170746,ZAR
EXT-3002,CUST-12,2024-06-19,4,SKU-FOY,6,82222,ZAR
EXT-630220,CUST-07,2024-06-24,1,SKU-EEX,19,7290,ZAR
EXT-630220,CUST-07,2024-06-24,2,SKU-FOY,17,4789,ZAR
EXT-630220,CUST-07,2024-06-24,3,SKU-BIZ,4,52321,ZAR
EXT-630246,CUST-11,2024-06-05,1,SKU-GOZ,19,239825,ZAR
EXT-630246,CUST-11,2024-06-05,2,SKU-COZ,17,135602,ZAR
EXT-630246,CUST-11,2024-06-05,3,SKU-DEZ,19,152773,ZAR
EXT-630384,CUST-12,2024-06-07,1,SKU-BEX,11,224339,ZAR
EXT-630384,CUST-12,2024-06-07,2,SKU-EUY,3,145803,ZAR
EXT-630354,CUST-01,2024-07-20,1,SKU-DOZ,7,177246,ZAR
EXT-630354,CUST-01,2024-07-20,2,SKU-FAY,2,118129,ZAR
EXT-1002,CUST-02,2024-07-10,1,SKU-AAA,10,1299,ZAR
EXT-1002,CUST-02,2024-07-10,2,SKU-CCC,5,300,ZAR
EXT-630448,CUST-19,2024-06-26,1,SKU-GOZ,23,174406,ZAR
EXT-630448,CUST-19,2024-06-26,2,SKU-CEZ,6,159192,ZAR
EXT-630448,CUST-19,2024-06-26,3,SKU-FAZ,24,104669,ZAR
EXT-630049,CUST-10,2024-06-15,1,SKU-AIZ,5,3038,ZAR
EXT-630049,CUST-10,2024-06-15,2,SKU-DIZ,4,53445,ZAR
EXT-630049,CUST-10,2024-06-15,3,SKU-FIY,21,84154,ZAR
EXT-630275,CUST-18,2024-06-16,1,SKU-BAY,11,105094,ZAR
EXT-630275,CUST-18,2024-06-16,2,SKU-HUX,20,232891,ZAR
EXT-630294,CUST-11,2024-06-27,1,SKU-BUX,3,83663,ZAR
EXT-630186,CUST-13,2024-07-20,1,SKU-AIY,10,74468,ZAR
EXT-630460,CUST-09,2024-07-22,1,SKU-DOX,6,120188,ZAR
EXT-630460,CUST-09,2024-07-22,2,SKU-BOY,5,179571,ZAR
EXT-630367,CUST-18,2024-06-25,1,SKU-DUX,5,179521,ZAR
EXT-630367,CUST-18,2024-06-25,2,SKU-GAY,17,6791,ZAR
EXT-630149,CUST-12,2024-07-13,1,SKU-FOZ,24,53318,ZAR
EXT-630149,CUST-12,2024-07-13,2,SKU-GUZ,2,56159,ZAR
EXT-630346,CUST-01,2024-07-12,1,SKU-BUZ,7,134416,ZAR
EXT-630306,CUST-02,2024-06-03,1,SKU-FUX,17,25603,ZAR
EXT-630306,CUST-02,2024-06-03,2,SKU-FUX,7,181762,ZAR
EXT-630306,CUST-02,2024-06-03,3,SKU-HOX,1,130806,ZAR
EXT-630201,CUST-06,2024-06-12,1,SKU-GAY,7,152901,ZAR
EXT-630201,CUST-06,2024-06-12,2,SKU-CIY,17,22677,ZAR
EXT-630205,CUST-10,2024-06-01,1,SKU-EUZ,6,183997,ZAR
EXT-630205,CUST-10,2024-06-01,2,SKU-DOX,12,185729,ZAR
EXT-630205,CUST-10,2024-06-01,3,SKU-BIX,21,182873,ZAR
EXT-630473,CUST-19,2024-07-27,1,SKU-FAZ,5,80365,ZAR
EXT-630473,CUST-19,2024-07-27,2,SKU-DOY,5,217188,ZAR
EXT-630473,CUST-19,2024-07-27,3,SKU-AEY,11,219419,ZAR
EXT-630016,CUST-20,2024-07-07,1,SKU-CUZ,12,175254,ZAR
EXT-630016,CUST-20,2024-07-07,2,SKU-CEZ,25,79497,ZAR
EXT-630106,CUST-19,2024-06-25,1,SKU-DOY,5,169982,ZAR
EXT-630244,CUST-10,2024-06-01,1,SKU-FUZ,13,22144,ZAR
EXT-630244,CUST-10,2024-06-01,2,SKU-AEY,3,242957,ZAR
EXT-630244,CUST-10,2024-06-01,3,SKU-AEX,12,180167,ZAR
EXT-630122,CUST-01,2024-07-08,1,SKU-BOY,8,236564,ZAR
EXT-630122,CUST-01,2024-07-08,2,SKU-CIY,22,119153,ZAR
EXT-630472,CUST-13,2024-06-08,1,SKU-DUX,6,95428,ZAR
EXT-630472,CUST-13,2024-06-08,2,SKU-FOX,5,61987,ZAR
EXT-630413,CUST-20,2024-07-13,1,SKU-EOY,18,127210,ZAR
EXT-630204,CUST-06,2024-06-02,1,SKU-BEX,4,172411,ZAR
EXT-630204,CUST-06,2024-06-02,2,SKU-EIX,2,197822,ZAR
EXT-9301,CUST-12,2024-07-13,1,SKU-QCA,NaN,1000,ZAR
EXT-630014,CUST-01,2024-07-03,1,SKU-CEY,14,115489,ZAR
EXT-630014,CUST-01,2024-07-03,2,SKU-DAX,22,137147,ZAR
EXT-630433,CUST-05,2024-06-14,1,SKU-CEX,13,132375,ZAR
EXT-630433,CUST-05,2024-06-14,2,SKU-DEY,3,215898,ZAR
EXT-630433,CUST-05,2024-06-14,3,SKU-HUX,22,89624,ZAR
EXT-630033,CUST-01,2024-07-28,1,SKU-CIZ,14,44530,ZAR
EXT-630182,CUST-09,2024-06-23,1,SKU-FEX,8,186122,ZAR
EXT-630206,CUST-15,2024-06-08,1,SKU-DOZ,5,7865,ZAR
EXT-630245,CUST-11,2024-07-02,1,SKU-FAY,24,58585,ZAR
EXT-630265,CUST-11,2024-06-28,1,SKU-CAY,10,10167,ZAR
EXT-630060,CUST-19,2024-06-11,1,SKU-CIX,9,105102,ZAR
EXT-630170,CUST-06,2024-07-01,1,SKU-GIY,19,131737,ZAR
EXT-630170,CUST-06,2024-07-01,2,SKU-CAX,7,24679,ZAR
EXT-630170,CUST-06,2024-07-01,3,SKU-BIZ,21,174690,ZAR
EXT-630310,CUST-09,2024-06-28,1,SKU-FAY,18,200380,ZAR
,CUST-12,2024-07-13,1,SKU-QCF,2,1000,ZAR
EXT-630158,CUST-14,2024-07-23,1,SKU-DEY,22,34395,ZAR
EXT-630158,CUST-14,2024-07-23,2,SKU-GUX,7,19315,ZAR
EXT-630356,CUST-04,2024-06-03,1,SKU-GOZ,5,199744,ZAR
EXT-630356,CUST-04,2024-06-03,2,SKU-HOX,23,60359,ZAR
EXT-630087,CUST-01,2024-06-14,1,SKU-DOZ,18,56912,ZAR
EXT-630087,CUST-01,2024-06-14,2,SKU-EEX,13,105982,ZAR
EXT-630087,CUST-01,2024-06-14,3,SKU-EEX,9,163605,ZAR
EXT-630178,CUST-05,2024-07-10,1,SKU-GIZ,1,37902,ZAR
EXT-630178,CUST-05,2024-07-10,2,SKU-EIZ,16,238100,ZAR
EXT-630178,CUST-05,2024-07-10,3,SKU-AOX,5,104651,ZAR
EXT-3048,CUST-11,2024-06-22,1,SKU-FEY,3,207335,ZAR
EXT-3048,CUST-11,2024-06-22,2,SKU-DEZ,19,178342,ZAR
EXT-3048,CUST-11,2024-06-22,3,SKU-BAY,9,35150,ZAR
EXT-630076,CUST-08,2024-06-13,1,SKU-AIX,6,77080,ZAR
EXT-630112,CUST-07,2024-06-05,1,SKU-DEZ,5,64473,ZAR
EXT-630301,CUST-03,2024-06-11,1,SKU-EUY,20,110617,ZAR
EXT-630301,CUST-03,2024-06-11,2,SKU-AEX,1,101735,ZAR
EXT-630301,CUST-03,2024-06-11,3,SKU-AEX,25,215951,ZAR
EXT-630364,CUST-14,2024-06-09,1,SKU-EIZ,17,66323,ZAR
EXT-630282,CUST-15,2024-07-03,1,SKU-EEX,2,152288,ZAR
EXT-630282,CUST-15,2024-07-03,2,SKU-DIY,22,70423,ZAR
EXT-630053,CUST-08,2024-06-28,1,SKU-HEY,14,182574,ZAR
EXT-630052,CUST-01,2024-06-19,1,SKU-COX,14,110236,ZAR
EXT-630330,CUST-10,2024-06-27,1,SKU-DEZ,12,236939,ZAR
EXT-630330,CUST-10,2024-06-27,2,SKU-DOZ,18,18634,ZAR
EXT-630330,CUST-10,2024-06-27,3,SKU-BOX,19,151285,ZAR
EXT-630370,CUST-02,2024-06-24,1,SKU-EAY,20,1419,ZAR
EXT-630370,CUST-02,2024-06-24,2,SKU-CIX,18,243718,ZAR
EXT-630370,CUST-02,2024-06-24,3,SKU-BAY,6,20935,ZAR
EXT-630428,CUST-02,2024-07-21,1,SKU-FOZ,9,154086,ZAR
EXT-630428,CUST-02,2024-07-21,2,SKU-EAY,8,128466,ZAR
EXT-630428,CUST-02,2024-07-21,3,SKU-COX,10,45875,ZAR
EXT-630439,CUST-01,2024-07-23,1,SKU-EOZ,14,199737,ZAR
EXT-630439,CUST-01,2024-07-23,2,SKU-AEX,15,243418,ZAR
EXT-630406,CUST-03,2024-06-19,1,SKU-EAZ,6,161514,ZAR
EXT-630406,CUST-03,2024-06-19,2,SKU-EOZ,23,148616,ZAR
EXT-630406,CUST-03,2024-06-19,3,SKU-BIY,1,183967,ZAR
EXT-9304,CUST-12,13-07-2024,1,SKU-QCD,2,1000,ZAR
EXT-630115,CUST-10,2024-07-01,1,SKU-FEY,5,174986,ZAR
EXT-630115,CUST-10,2024-07-01,2,SKU-GIY,17,46023,ZAR
EXT-630375,CUST-12,2024-07-01,1,SKU-GIY,24,200188,ZAR
EXT-630375,CUST-12,2024-07-01,2,SKU-DOX,17,173836,ZAR
EXT-630085,CUST-14,2024-06-04,1,SKU-DIX,1,59282,ZAR
EXT-630085,CUST-14,2024-06-04,2,SKU-AIX,3,91129,ZAR
EXT-630085,CUST-14,2024-06-04,3,SKU-BOZ,21,241168,ZAR
EXT-630084,CUST-09,2024-06-02,1,SKU-DAZ,12,180441,ZAR
EXT-630202,CUST-02,2024-07-22,1,SKU-GIY,3,65875,ZAR
EXT-630202,CUST-02,2024-07-22,2,SKU-CIX,12,132493,ZAR
EXT-630177,CUST-20,2024-06-26,1,SKU-HAX,19,106484,ZAR
EXT-630177,CUST-20,2024-06-26,2,SKU-AOX,6,167160,ZAR
EXT-630177,CUST-20,2024-06-26,3,SKU-DAZ,24,239862,ZAR
EXT-630114,CUST-15,2024-06-05,1,SKU-EAY,2,199533,ZAR
EXT-630114,CUST-15,2024-06-05,2,SKU-EIZ,21,70969,ZAR
EXT-630114,CUST-15,2024-06-05,3,SKU-GIY,19,233794,ZAR
EXT-630422,CUST-12,2024-07-10,1,SKU-FAZ,17,83499,ZAR
EXT-630051,CUST-09,2024-06-08,1,SKU-CUX,6,202718,ZAR
EXT-630051,CUST-09,2024-06-08,2,SKU-EUZ,12,209296,ZAR
EXT-630191,CUST-11,2024-07-19,1,SKU-EEZ,20,167085,ZAR
EXT-630191,CUST-11,2024-07-19,2,SKU-AUY,14,221963,ZAR
EXT-630121,CUST-15,2024-07-04,1,SKU-EUX,23,191074,ZAR
EXT-630121,CUST-15,2024-07-04,2,SKU-AEZ,14,207106,ZAR
EXT-630453,CUST-16,2024-06-21,1,SKU-HEX,13,151869,ZAR
EXT-630181,CUST-05,2024-07-16,1,SKU-EOY,15,22557,ZAR
EXT-630181,CUST-05,2024-07-16,2,SKU-HUX,25,48274,ZAR
EXT-630378,CUST-14,2024-06-10,1,SKU-CIZ,15,70689,ZAR
EXT-630378,CUST-14,2024-06-10,2,SKU-CAY,15,140411,ZAR
EXT-630378,CUST-14,2024-06-10,3,SKU-FIY,2,104072,ZAR
EXT-630341,CUST-04,2024-06-25,1,SKU-AAX,10,3111,ZAR
EXT-630341,CUST-04,2024-06-25,2,SKU-FAY,16,103363,ZAR
EXT-630107,CUST-09,2024-07-25,1,SKU-AUZ,4,12863,ZAR
EXT-9305,CUST-12,2024-07-13,1,SKU-QCE,2,1000,GBP
EXT-630459,CUST-16,2024-06-08,1,SKU-FAX,4,239375,ZAR
EXT-630159,CUST-04,2024-06-11,1,SKU-BIZ,2,5527,ZAR
EXT-630159,CUST-04,2024-06-11,2,SKU-CUZ,25,78867,ZAR
EXT-630184,CUST-04,2024-06-01,1,SKU-CUX,2,159513,ZAR
EXT-630184,CUST-04,2024-06-01,2,SKU-CIX,21,131591,ZAR
EXT-630055,CUST-13,2024-06-02,1,SKU-EAY,23,107225,ZAR
EXT-630055,CUST-13,2024-06-02,2,SKU-FUZ,6,247650,ZAR
EXT-1001,CUST-01,2024-07-10,1,SKU-AAA,2,1299,ZAR
EXT-1001,CUST-01,2024-07-10,2,SKU-BBB,1,4999,ZAR
EXT-630266,CUST-01,2024-06-03,1,SKU-AIZ,25,171967,ZAR
,,,,,,,
EXT-630334,CUST-02,2024-07-19,1,SKU-EAX,17,6754,ZAR
EXT-630334,CUST-02,2024-07-19,2,SKU-FAX,8,162504,ZAR
EXT-630334,CUST-02,2024-07-19,3,SKU-AIY,22,156161,ZAR
EXT-630101,CUST-10,2024-07-25,1,SKU-CIX,2,126417,ZAR
EXT-630101,CUST-10,2024-07-25,2,SKU-HAZ,7,211152,ZAR
EXT-630147,CUST-09,2024-06-08,1,SKU-AIZ,25,64741,ZAR
EXT-630147,CUST-09,2024-06-08,2,SKU-DOX,10,149471,ZAR
EXT-630147,CUST-09,2024-06-08,3,SKU-COY,8,145407,ZAR
EXT-630015,CUST-20,2024-06-12,1,SKU-HAX,20,45720,ZAR
EXT-630015,CUST-20,2024-06-12,2,SKU-GIY,21,144919,ZAR
EXT-630263,CUST-06,2024-07-01,1,SKU-EEY,22,37447,ZAR
EXT-630263,CUST-06,2024-07-01,2,SKU-FIX,1,110959,ZAR
EXT-630259,CUST-17,2024-06-03,1,SKU-AIX,10,73258,ZAR
EXT-630259,CUST-17,2024-06-03,2,SKU-DAX,10,238895,ZAR
EXT-630333,CUST-04,2024-06-18,1,SKU-GEX,13,193028,ZAR
EXT-630333,CUST-04,2024-06-18,2,SKU-GOZ,24,189034,ZAR
EXT-630333,CUST-04,2024-06-18,3,SKU-BEZ,13,169065,ZAR
EXT-630100,CUST-08,2024-07-17,1,SKU-BEZ,9,42737,ZAR
EXT-630100,CUST-08,2024-07-17,2,SKU-FEZ,22,91931,ZAR
EXT-630313,CUST-19,2024-06-19,1,SKU-HOX,10,131827,ZAR
EXT-630000,CUST-15,2024-07-19,1,SKU-BIZ,9,235365,ZAR
EXT-630000,CUST-15,2024-07-19,2,SKU-AIZ,1,13984,ZAR
EXT-630000,CUST-15,2024-07-19,3,SKU-DAY,5,110998,ZAR
EXT-630339,CUST-19,2024-06-16,1,SKU-EOZ,21,226496,ZAR
EXT-630444,CUST-13,2024-06-19,1,SKU-EAY,1,77867,ZAR
EXT-630444,CUST-13,2024-06-19,2,SKU-DAX,23,241016,ZAR
EXT-630327,CUST-15,2024-06-07,1,SKU-AIX,25,153521,ZAR
EXT-630351,CUST-04,2024-06-01,1,SKU-EIY,14,139791,ZAR
EXT-630243,CUST-14,2024-06-21,1,SKU-BOY,16,205234,ZAR
EXT-630243,CUST-14,2024-06-21,2,SKU-CUY,5,246118,ZAR
EXT-630445,CUST-08,2024-06-12,1,SKU-FOX,13,132311,ZAR
EXT-630445,CUST-08,2024-06-12,2,SKU-CUY,7,208574,ZAR
EXT-630281,CUST-04,2024-07-26,1,SKU-HUZ,14,168312,ZAR
EXT-630281,CUST-04,2024-07-26,2,SKU-BAX,23,3100,ZAR
EXT-630281,CUST-04,2024-07-26,3,SKU-COY,19,64969,ZAR
EXT-630157,CUST-10,2024-06-18,1,SKU-FUZ,16,14217,ZAR
EXT-630431,CUST-02,2024-06-22,1,SKU-CIZ,19,131197,ZAR
EXT-630135,CUST-12,2024-06-28,1,SKU-HEX,6,67347,ZAR
EXT-630135,CUST-12,2024-06-28,2,SKU-HOX,25,130479,ZAR
EXT-630443,CUST-02,2024-07-06,1,SKU-FUY,13,114348,ZAR
EXT-630028,CUST-12,2024-06-12,1,SKU-COZ,23,35606,ZAR
EXT-630028,CUST-12,2024-06-12,2,SKU-FAZ,15,35222,ZAR
EXT-630474,CUST-19,2024-06-17,1,SKU-DAX,20,106050,ZAR
EXT-630474,CUST-19,2024-06-17,2,SKU-BAZ,23,110786,ZAR
EXT-630215,CUST-16,2024-07-24,1,SKU-GEZ,6,54033,ZAR
EXT-630215,CUST-16,2024-07-24,2,SKU-BAY,23,223398,ZAR
EXT-630215,CUST-16,2024-07-24,3,SKU-FIZ,16,132316,ZAR
EXT-630241,CUST-16,2024-07-06,1,SKU-EOY,1,16759,ZAR
EXT-630241,CUST-16,2024-07-06,2,SKU-GUX,22,10453,ZAR
EXT-630241,CUST-16,2024-07-06,3,SKU-HEX,5,208389,ZAR
EXT-630227,CUST-18,2024-07-03,1,SKU-CUX,3,73291,ZAR
EXT-630017,CUST-08,2024-06-05,1,SKU-COX,25,39522,ZAR
EXT-630155,CUST-02,2024-07-28,1,SKU-EUZ,8,173401,ZAR
EXT-630155,CUST-02,2024-07-28,2,SKU-BUX,5,165005,ZAR
EXT-630155,CUST-02,2024-07-28,3,SKU-BEX,4,45777,ZAR
EXT-630336,CUST-02,2024-06-06,1,SKU-GIY,1,51931,ZAR
EXT-630336,CUST-02,2024-06-06,2,SKU-FUX,5,79713,ZAR
EXT-630336,CUST-02,2024-06-06,3,SKU-CEY,14,77178,ZAR
EXT-3049,CUST-18,2024-07-12,1,SKU-BEZ,10,173491,ZAR
EXT-3049,CUST-18,2024-07-12,2,SKU-FOX,12,51153,ZAR
EXT-3049,CUST-18,2024-07-12,3,SKU-DEY,17,85520,ZAR
EXT-3049,CUST-18,2024-07-12,4,SKU-HUY,18,79444,ZAR
EXT-630190,CUST-06,2024-06-23,1,SKU-FAY,17,434,ZAR
EXT-630216,CUST-03,2024-06-24,1,SKU-COY,4,8592,ZAR
EXT-630216,CUST-03,2024-06-24,2,SKU-AEX,19,1828,ZAR
EXT-630216,CUST-03,2024-06-24,3,SKU-HOY,15,33778,ZAR
EXT-630260,CUST-07,2024-06-02,1,SKU-AOZ,17,245413,ZAR
EXT-630260,CUST-07,2024-06-02,2,SKU-EIX,1,149733,ZAR
EXT-630260,CUST-07,2024-06-02,3,SKU-EEY,4,219196,ZAR
EXT-630212,CUST-14,2024-07-05,1,SKU-FOY,4,139645,ZAR
EXT-630221,CUST-08,2024-07-19,1,SKU-GUX,2,248046,ZAR
EXT-630221,CUST-08,2024-07-19,2,SKU-HAZ,13,182452,ZAR
EXT-630221,CUST-08,2024-07-19,3,SKU-CAX,8,244174,ZAR
EXT-630353,CUST-01,2024-06-25,1,SKU-CUY,11,123177,ZAR
EXT-630353,CUST-01,2024-06-25,2,SKU-GIZ,11,201289,ZAR
EXT-630353,CUST-01,2024-06-25,3,SKU-FIY,20,23432,ZAR
EXT-630097,CUST-02,2024-06-02,1,SKU-HAZ,1,213524,ZAR
EXT-630168,CUST-11,2024-06-25,1,SKU-DIZ,6,34523,ZAR
EXT-630270,CUST-07,2024-07-01,1,SKU-BUZ,10,132616,ZAR
EXT-630270,CUST-07,2024-07-01,2,SKU-EEX,23,125857,ZAR
EXT-630238,CUST-11,2024-06-15,1,SKU-HIX,5,216416,ZAR
EXT-630238,CUST-11,2024-06-15,2,SKU-AAX,25,100511,ZAR
